,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
8,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1
18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0
22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
23,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
31,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1
32,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1
33,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0
34,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
35,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
36,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
37,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1
38,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
39,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1
42,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
43,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
44,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0
45,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
49,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
50,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1
51,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1
52,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
53,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
54,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
55,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
57,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1
58,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0
59,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0
60,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1
61,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
62,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
63,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
64,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
65,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0
66,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0
67,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
68,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1
69,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
